,x,y
0,1074.126984126984,254.73214285714286
1,1078.0158730158732,255.53571428571428
2,1081.825396825397,256.1785714285714
3,1085.714285714286,256.82142857142856
4,1089.603174603175,257.54464285714283
5,1093.3333333333335,258.10714285714283
6,1097.0634920634923,258.50892857142856
7,1100.873015873016,258.9910714285714
8,1104.6825396825398,259.3125
9,1108.5714285714287,259.55357142857144
10,1112.2222222222222,259.79464285714283
11,1115.7936507936506,259.9553571428571
12,1119.3650793650793,260.0357142857142
13,1122.8571428571427,260.2767857142857
14,1126.428571428571,260.6785714285714
15,1129.9206349206347,260.99999999999994
16,1133.412698412698,261.4821428571428
17,1136.8253968253969,262.125
18,1140.1587301587304,262.8482142857143
19,1143.4126984126988,263.8125
20,1146.6666666666672,264.85714285714283
21,1149.8412698412703,266.14285714285717
22,1152.9365079365082,267.50892857142856
23,1155.7142857142858,269.11607142857144
24,1158.2539682539684,270.9642857142857
25,1160.6349206349203,272.7321428571429
26,1162.9365079365077,274.5803571428571
27,1165.0793650793648,276.42857142857144
28,1166.9841269841265,278.1964285714286
29,1168.412698412698,280.125
30,1169.6825396825398,281.8125
31,1170.6349206349207,283.33928571428567
32,1171.3492063492063,284.70535714285717
33,1171.8253968253969,286.07142857142856
34,1171.9841269841268,287.1160714285714
35,1171.9047619047617,288.0803571428571
36,1171.4285714285713,288.88392857142856
37,1170.7142857142858,289.60714285714283
38,1169.7619047619048,290.3303571428571
39,1168.4126984126983,290.9732142857142
40,1166.904761904762,291.6160714285714
41,1165.2380952380954,292.41964285714283
42,1163.3333333333333,293.30357142857144
43,1161.1904761904761,294.1071428571429
44,1158.880070546737,295.19642857142856
45,1156.2433862433859,296.5714285714285
46,1153.3597883597881,298.23214285714283
47,1150.3086419753083,300.25892857142856
48,1147.0105820105819,302.73214285714283
49,1143.3862433862432,305.49107142857144
50,1139.4356261022929,308.61607142857144
51,1135.2380952380954,312.1071428571429
52,1130.952380952381,315.9642857142857
53,1126.468253968254,320.1026785714285
54,1121.7857142857144,324.52232142857133
55,1117.1031746031747,329.1830357142856
56,1112.1825396825398,334.0848214285714
57,1107.1031746031745,339.1473214285714
58,1101.7857142857142,344.45089285714283
59,1096.3095238095236,349.6741071428571
60,1090.7539682539682,355.0580357142857
61,1085.1190476190477,360.4419642857143
62,1079.404761904762,365.7455357142857
63,1073.531746031746,371.04910714285717
64,1067.5793650793653,376.4330357142857
65,1061.388888888889,381.73660714285717
66,1055.436507936508,386.95982142857144
67,1049.3253968253966,392.18303571428567
68,1043.1349206349207,397.4866071428571
69,1036.7857142857144,402.79017857142856
70,1030.277777777778,408.2544642857143
71,1023.8492063492065,413.71875
72,1017.1031746031748,419.4241071428571
73,1010.2777777777779,425.2098214285714
74,1003.293650793651,431.15625
75,996.1507936507937,437.10267857142856
76,988.8492063492063,443.2098214285714
77,981.547619047619,449.3973214285714
78,974.1666666666666,455.66517857142856
79,966.8650793650793,462.0133928571428
80,959.6428571428571,468.361607142857
81,952.4206349206348,474.7098214285713
82,945.2777777777776,481.1383928571427
83,938.2936507936506,487.3258928571428
84,931.4682539682539,493.2723214285714
85,924.8015873015871,499.0580357142856
86,918.4611992945324,504.5580357142856
87,912.3677248677246,509.77232142857133
88,906.679894179894,514.8616071428571
89,901.3183421516753,519.7455357142856
90,896.5211640211639,524.3437499999999
91,892.0502645502645,528.8169642857142
92,888.0643738977071,533.0044642857142
93,884.4841269841269,536.90625
94,881.388888888889,540.6026785714286
95,878.6507936507936,544.0178571428571
96,876.3492063492065,547.1517857142857
97,874.2063492063493,550.0446428571428
98,872.6190476190478,552.5357142857142
99,871.3492063492064,554.9464285714284
100,870.6349206349207,557.0357142857142
101,870.2380952380954,558.9642857142856
102,870.2380952380954,560.7321428571428
103,870.6349206349207,562.0982142857142
104,871.3492063492064,563.3035714285714
105,872.4603174603176,564.3482142857143
106,873.968253968254,565.0714285714286
107,875.952380952381,565.4732142857141
108,878.2936507936508,565.6339285714284
109,881.3095238095239,565.7142857142856
110,884.7222222222222,565.5535714285713
111,888.7698412698412,565.392857142857
112,893.531746031746,565.2321428571428
113,898.7698412698413,564.7499999999999
114,904.563492063492,564.1874999999999
115,910.8333333333334,563.5446428571428
116,917.5793650793652,562.9017857142858
117,924.6428571428571,562.2589285714287
118,931.8650793650795,561.7767857142858
119,939.0079365079365,561.1339285714287
120,946.3888888888889,560.7321428571429
121,953.6111111111112,560.5714285714288
122,960.5952380952382,560.8125000000001
123,967.5793650793652,561.2142857142858
124,974.325396825397,561.7767857142857
125,980.8333333333334,562.7410714285714
126,986.9444444444443,564.1071428571428
127,992.8968253968254,565.9553571428571
128,998.1349206349206,568.125
129,1002.8174603174602,570.4553571428571
130,1006.9708994708994,572.7723214285714
131,1010.674603174603,575.1562499999999
132,1013.6904761904763,577.6874999999999
133,1016.2566137566138,580.2053571428571
134,1018.2142857142856,582.8705357142858
135,1019.6428571428571,585.6830357142858
136,1020.4761904761904,588.2544642857144
137,1020.7936507936508,590.6651785714286
138,1020.7142857142858,592.8348214285714
139,1020.3174603174604,594.6830357142858
140,1019.2857142857144,596.2901785714286
141,1017.6984126984129,597.4151785714284
142,1015.6349206349207,598.3794642857142
143,1013.2539682539684,598.8616071428571
144,1010.5555555555557,599.1830357142857
145,1007.4603174603176,599.5044642857141
146,1003.9682539682541,599.5848214285712
147,1000.2380952380953,599.5848214285713
148,996.1904761904761,599.7455357142857
149,992.1428571428571,600.0669642857143
150,987.7380952380952,600.4687500000001
151,983.0555555555557,600.950892857143
152,978.2142857142858,601.513392857143
153,973.2936507936507,601.9955357142859
154,968.2142857142857,602.5580357142858
155,963.1349206349205,603.4419642857143
156,958.2936507936508,604.3258928571429
157,954.3650793650794,605.2499999999999
158,951.5079365079365,606.1339285714284
159,948.1746031746031,607.017857142857
160,944.4444444444443,607.8214285714286
161,941.5873015873015,608.4642857142857
162,939.2857142857141,608.8660714285713
163,938.1746031746029,608.9464285714286
164,937.7182539682537,608.6450892857142
165,937.8373015873013,608.203125
166,938.611111111111,607.5401785714286
167,939.9603174603174,606.4955357142857
168,941.7857142857141,604.8080357142857
169,943.9285714285712,602.5178571428571
170,946.8650793650792,599.7053571428571
171,950.6746031746031,596.732142857143
172,954.9338624338626,593.4508928571429
173,959.7222222222223,589.9419642857143
174,965.0396825396825,586.2857142857143
175,970.6481481481482,582.3214285714284
176,976.6269841269841,578.049107142857
177,982.8968253968253,573.5491071428571
178,989.3650793650793,569.6116071428572
179,995.9523809523808,565.9151785714287
180,1002.3809523809523,562.6205357142858
181,1008.8095238095237,560.0491071428571
182,1015.079365079365,557.9598214285714
183,1021.5079365079364,556.5133928571428
184,1027.7777777777776,555.7901785714284
185,1034.047619047619,555.7901785714286
186,1040.2380952380952,556.1919642857142
187,1046.269841269841,556.9151785714286
188,1052.0634920634918,558.2008928571429
189,1057.380952380952,559.8080357142858
190,1062.4074074074074,561.5223214285714
191,1067.063492063492,563.4241071428572
192,1071.3492063492065,565.4330357142858
193,1075.1851851851852,567.5491071428571
194,1078.5714285714284,569.8526785714286
195,1081.3492063492063,572.34375
196,1083.730158730159,574.3526785714284
197,1085.793650793651,576.0401785714286
198,1087.142857142857,577.3258928571429
199,1087.0238095238096,578.1696428571428
200,1085.436507936508,578.8124999999999
201,1084.1666666666665,579.0535714285714
202,1083.3730158730157,579.1339285714284
203,1081.865079365079,578.9732142857143
204,1079.8015873015872,578.5714285714287
205,1076.7063492063492,578.0089285714287
206,1073.2738095238094,577.3459821428572
207,1069.5039682539682,576.5825892857144
208,1065.3968253968255,575.7991071428572
209,1061.111111111111,574.9955357142857
210,1056.9047619047617,574.4330357142856
211,1052.6984126984125,574.1517857142857
212,1048.5714285714284,574.1517857142857
213,1044.2857142857142,574.3125
214,1040.2380952380952,574.875
215,1036.111111111111,575.5982142857143
216,1032.0634920634918,576.4017857142858
217,1028.253968253968,577.2053571428571
218,1024.8412698412696,578.0892857142857
219,1021.9047619047619,579.1339285714286
220,1019.6825396825398,579.7767857142857
221,1018.174603174603,580.3392857142856
222,1017.5396825396825,580.8214285714286
223,1017.4603174603174,580.9017857142858
224,1018.2539682539682,580.5803571428571
225,1019.6031746031748,580.0178571428571
226,1021.4814814814816,578.7053571428572
227,1023.7301587301588,576.9642857142857
228,1026.3492063492065,574.7142857142857
229,1029.3650793650795,572.2232142857142
230,1033.2539682539684,569.4910714285714
231,1037.7777777777778,566.2767857142857
232,1042.7513227513227,562.9553571428572
233,1048.1746031746031,559.4464285714286
234,1053.968253968254,555.8303571428572
235,1060.05291005291,552.0267857142859
236,1066.3492063492063,548.1964285714287
237,1072.5396825396826,544.5803571428572
238,1078.6507936507937,541.5267857142858
239,1084.6031746031747,539.1964285714286
240,1090.5952380952383,537.6696428571428
241,1096.6269841269843,536.9464285714287
242,1102.8968253968255,537.0267857142859
243,1109.0079365079364,537.5089285714287
244,1114.8015873015872,538.0714285714286
245,1120.436507936508,539.5982142857142
246,1125.8333333333335,541.5267857142857
247,1130.9920634920636,543.9375
248,1135.9126984126985,547.1517857142857
249,1140.3571428571431,550.6875
250,1144.8015873015877,554.2232142857143
