,x,y
0,768.7207207207207,302.2722972972973
1,765.4504504504505,302.47297297297297
2,762.1321321321321,302.67060810810807
3,758.7657657657658,302.8652027027027
4,755.3513513513515,303.01114864864866
5,751.8888888888889,303.1540540540541
6,748.3783783783783,303.2939189189189
7,744.8198198198197,303.4307432432432
8,741.1936936936936,303.5903716216216
9,737.5,303.77280405405406
10,733.8063063063063,304.0008445945946
11,730.1126126126126,304.32010135135135
12,726.4189189189188,304.6393581081081
13,722.7702702702702,305.0954391891892
14,719.1666666666665,305.6427364864865
15,715.5630630630628,306.19003378378386
16,712.0045045045043,306.8741554054055
17,708.4909909909908,307.60388513513516
18,704.9774774774772,308.379222972973
19,701.5090090090088,309.2457770270271
20,698.0405405405403,310.1579391891892
21,694.662162162162,311.1157094594595
22,691.4189189189187,312.21030405405406
23,688.2207207207205,313.30489864864865
24,685.1126126126125,314.35388513513516
25,682.1396396396395,315.4028716216216
26,679.2567567567567,316.5430743243243
27,676.6151866151865,317.75983349420846
28,674.124839124839,319.00754102316597
29,671.7857142857142,320.3774131274131
30,669.6428571428571,321.8238416988417
31,667.6512226512226,323.34682673745175
32,665.7657657657658,324.9007601351351
33,664.0765765765766,326.53125
34,662.583655083655,328.23829633204633
35,661.2870012870013,330.02189913127415
36,660.1866151866152,331.8820583976834
37,659.2404547404548,333.82181467181465
38,658.4485199485201,335.841167953668
39,657.810810810811,337.9401182432433
40,657.3273273273273,340.1186655405406
41,656.9980694980695,342.3768098455599
42,656.8230373230374,344.7145511583012
43,656.8022308022307,347.13188947876455
44,656.93564993565,349.62882480694986
45,657.2232947232948,352.2053571428572
46,657.6651651651653,354.86148648648657
47,658.2612612612613,357.5972128378379
48,659.0115830115831,360.4125361969112
49,659.9161304161305,363.30745656370664
50,660.9749034749036,366.281973938224
51,662.1879021879023,369.3360883204634
52,663.5551265551265,372.46979971042475
53,665.0765765765766,375.6831081081082
54,666.7522522522523,378.9760135135135
55,668.6561561561563,382.4087837837838
56,670.6981981981983,385.98141891891896
57,672.9684684684685,389.60270270270274
58,675.4219219219219,393.27263513513515
59,678.0135135135134,396.9912162162163
60,680.7882882882882,400.758445945946
61,683.7912912912913,404.52871621621625
62,686.9774774774776,408.30202702702707
63,690.346846846847,412.1239864864865
64,693.8543543543545,415.94898648648655
65,697.5900900900901,419.68581081081084
66,701.5540540540542,423.38006756756766
67,705.7462462462465,427.03175675675686
68,710.0765765765767,430.64087837837843
69,714.6351351351352,434.2530405405406
70,719.2867867867869,437.8682432432433
71,724.0765765765767,441.44087837837844
72,728.9594594594596,444.970945945946
73,733.9354354354355,448.5040540540541
74,738.9144144144145,452.08581081081087
75,743.8963963963964,455.6706081081082
76,748.8813813813815,459.25844594594605
77,753.8423423423425,462.87668918918934
78,758.7792792792794,466.525337837838
79,763.6921921921924,470.20439189189204
80,768.5810810810814,473.9138513513516
81,773.4459459459462,477.6537162162165
82,778.2432432432435,481.4619932432435
83,782.9279279279281,485.2474662162164
84,787.5225225225226,488.9873310810813
85,791.9369369369371,492.6359797297299
86,796.2612612612614,496.2846283783785
87,800.4504504504506,499.7964527027028
88,804.5945945945948,503.21706081081095
89,808.6486486486489,506.7288851351353
90,812.5225225225225,510.19510135135147
91,816.8018018018018,513.5244932432433
92,821.1711711711713,516.5802364864866
93,825.2252252252254,519.6815878378379
94,828.9639639639641,522.8741554054054
95,832.3423423423425,526.1123310810812
96,835.4054054054055,529.3961148648649
97,838.3333333333335,532.5886824324324
98,841.1261261261262,535.8268581081081
99,843.7837837837839,539.0650337837837
100,846.3513513513516,542.2119932432432
101,848.7676962676966,545.2367881274131
102,851.0328185328186,548.1850265444016
103,853.1016731016733,550.9654922779922
104,855.0193050193052,553.6237934362933
105,856.8307593307595,556.159930019305
106,858.5360360360362,558.528293918919
107,860.1801801801803,560.7744932432432
108,861.808236808237,562.8985279922779
109,863.4202059202061,564.9003981660231
110,865.0160875160876,566.7801037644788
111,866.7310167310168,568.4920366795367
112,868.5199485199487,570.1274131274131
113,870.4279279279281,571.7774493243244
114,872.454954954955,573.4421452702702
115,874.6911196911198,575.0302847490346
116,876.9111969111971,576.5418677606177
117,879.3404118404119,578.0225024131273
118,881.7535392535393,579.4721887065634
119,884.4208494208495,580.9365347490346
120,887.0270270270273,582.5067567567567
121,889.7072072072075,584.0460304054052
122,892.2812097812101,585.6911800193049
123,894.7490347490352,587.2597731660229
124,897.2458172458176,588.8430260617758
125,899.7265122265126,590.3953305984555
126,902.2812097812101,592.0079029922779
127,904.9099099099104,593.5439189189188
128,907.567567567568,595.0945945945945
129,910.1801801801805,596.4172297297296
130,912.8378378378382,597.6942567567565
131,915.4954954954959,598.7432432432431
132,918.0630630630633,599.564189189189
133,920.675675675676,600.1114864864865
134,923.2432432432435,600.4307432432432
135,925.720720720721,600.6131756756756
136,928.1081081081084,600.5675675675675
137,930.4054054054055,600.2939189189188
138,932.6126126126127,599.8834459459458
139,934.6396396396398,599.4729729729729
140,936.4414414414415,599.0625
141,938.063063063063,598.6976351351351
142,939.5495495495496,598.3327702702704
143,940.8108108108108,598.0135135135138
144,941.891891891892,597.7398648648651
145,942.7927927927929,597.5574324324326
146,943.5585585585587,597.4206081081082
147,944.0540540540543,597.4206081081082
148,944.5045045045047,597.4206081081084
149,944.8198198198199,597.4662162162164
150,945.0900900900904,597.6030405405406
151,945.3873873873877,597.7125
152,946.1171171171175,597.7945945945946
153,946.63963963964,597.9131756756757
154,946.9549549549552,598.0682432432432
155,947.0630630630633,598.2597972972974
156,947.0270270270272,598.4239864864866
157,946.891891891892,598.6520270270271
158,946.7567567567569,598.8800675675675
159,946.7567567567569,599.153716216216
160,946.7117117117118,599.518581081081
161,946.6666666666669,599.9290540540541
162,946.6666666666669,600.339527027027
163,946.6666666666669,600.6587837837837
164,946.7117117117119,600.9324324324323
165,946.3063063063065,601.1604729729729
166,945.810810810811,601.4797297297296
167,945.6306306306308,601.5709459459458
168,945.7207207207207,601.5253378378377
169,946.1261261261262,601.251689189189
170,946.8918918918919,600.7499999999998
171,947.9729729729728,600.2027027027026
172,949.2342342342341,599.5641891891892
173,950.7657657657658,598.9712837837837
174,952.4324324324324,598.3327702702702
175,954.5495495495495,597.8310810810809
176,956.936936936937,597.375
177,959.7297297297298,597.0557432432432
178,962.5225225225225,596.9189189189188
179,965.6756756756757,596.8277027027026
180,968.9639639639641,596.964527027027
181,972.2072072072075,597.2837837837837
182,975.4054054054056,597.7398648648649
183,978.5585585585587,598.4239864864866
184,981.6216216216218,599.1537162162164
185,984.4594594594596,600.0202702702703
186,987.1621621621622,600.9324324324324
187,989.6396396396397,601.7077702702702
188,991.9819819819821,602.3462837837837
189,994.1891891891893,602.8023648648649
190,996.3513513513515,603.1216216216216
191,998.2432432432435,603.3496621621621
192,1000.2252252252252,603.2584459459458
193,1001.981981981982,602.8479729729728
194,1003.7387387387389,602.1638513513512
195,1005.4504504504506,601.2516891891892
196,1007.2522522522523,600.0202702702701
197,1009.0990990990992,598.697635135135
198,1010.855855855856,597.2381756756755
199,1012.5225225225228,595.6418918918918
200,1014.0090090090091,593.9087837837837
201,1015.3153153153155,592.1756756756757
202,1016.4864864864868,590.4425675675677
203,1017.5225225225228,588.9375000000002
204,1018.3783783783787,587.3868243243245
205,1019.0540540540544,586.1097972972975
206,1019.6396396396399,585.0608108108111
207,1020.0900900900904,584.3310810810813
208,1020.3603603603607,583.8293918918921
209,1020.4954954954958,583.5101351351353
210,1020.4504504504507,583.4645270270271
211,1020.3153153153156,583.6469594594595
212,1020.0450450450454,584.0118243243244
213,1019.684684684685,584.4679054054054
214,1019.2792792792795,585.0608108108108
215,1018.693693693694,585.5625000000001
216,1017.9279279279283,586.0641891891893
217,1017.1171171171175,586.6114864864866
218,1016.2612612612616,587.25
219,1015.2702702702705,587.9797297297298
220,1014.2342342342345,588.8462837837839
221,1013.2432432432435,589.6216216216217
222,1012.2972972972974,590.3969594594595
223,1011.3513513513515,591.081081081081
224,1010.4054054054054,591.6739864864865
225,1009.4594594594596,592.2212837837837
226,1007.9729729729733,592.6317567567567
227,1006.6756756756758,592.9327702702701
228,1005.6126126126127,593.1699324324323
229,1004.693693693694,593.2976351351351
230,1003.963963963964,593.3158783783783
231,1003.5135135135137,593.2702702702702
232,1003.1531531531534,593.2246621621621
233,1002.8828828828833,593.0878378378377
234,1002.7477477477482,592.8597972972971
235,1002.8378378378382,592.5405405405404
236,1003.1081081081084,592.1300675675674
237,1003.5585585585588,591.7195945945945
238,1004.3243243243247,591.2635135135134
239,1005.4504504504508,590.8986486486486
240,1006.8018018018021,590.8074324324324
241,1008.4684684684687,590.8530405405405
242,1010.0900900900903,591.2179054054054
243,1011.8468468468469,591.445945945946
244,1013.6486486486488,592.2212837837839
245,1015.3153153153155,592.8597972972973
246,1016.9369369369371,593.4070945945946
247,1018.5135135135135,594.1368243243244
248,1020.0900900900901,594.8665540540541
249,1021.5315315315318,596.052364864865
250,1022.7927927927929,597.329391891892
