,x,y,trust
0,1083.3333333333335,911.25,2.0
1,1083.3333333333335,911.25,2.0
2,1083.3333333333335,907.875,2.0
3,1083.3333333333335,911.25,2.0
4,1083.3333333333335,911.25,2.0
5,1083.3333333333335,907.875,2.0
6,1083.3333333333335,911.25,2.0
7,1083.3333333333335,911.25,2.0
8,1083.3333333333335,911.25,2.0
9,1083.3333333333335,911.25,2.0
10,1083.3333333333335,911.25,2.0
11,1083.3333333333335,911.25,2.0
12,1083.3333333333335,911.25,2.0
13,1083.3333333333335,911.25,2.0
14,1083.3333333333335,911.25,2.0
15,1083.3333333333335,911.25,2.0
16,1083.3333333333335,911.25,2.0
17,1083.3333333333335,911.25,2.0
18,1083.3333333333335,911.25,2.0
19,1083.3333333333335,911.25,2.0
20,1083.3333333333335,911.25,2.0
21,1083.3333333333335,911.25,2.0
22,1083.3333333333335,911.25,2.0
23,1083.3333333333335,911.25,2.0
24,1083.3333333333335,911.25,2.0
25,1083.3333333333335,911.25,2.0
26,1083.3333333333335,911.25,2.0
27,1083.3333333333335,911.25,2.0
28,1083.3333333333335,911.25,2.0
29,1083.3333333333335,911.25,2.0
30,1083.3333333333335,911.25,2.0
31,1083.3333333333335,911.25,2.0
32,1083.3333333333335,911.25,2.0
33,1083.3333333333335,911.25,2.0
34,1083.3333333333335,911.25,2.0
35,1083.3333333333335,911.25,2.0
36,1083.3333333333335,911.25,2.0
37,1083.3333333333335,907.875,2.0
38,1083.3333333333335,911.25,2.0
39,1083.3333333333335,911.25,2.0
40,1083.3333333333335,907.875,2.0
41,1083.3333333333335,911.25,2.0
42,1083.3333333333335,907.875,2.0
43,1083.3333333333335,911.25,2.0
44,1083.3333333333335,911.25,2.0
45,1083.3333333333335,911.25,2.0
46,1083.3333333333335,911.25,2.0
47,1083.3333333333335,911.25,2.0
48,1083.3333333333335,911.25,2.0
49,1083.3333333333335,911.25,2.0
50,1083.3333333333335,911.25,2.0
51,1083.3333333333335,911.25,2.0
52,1083.3333333333335,911.25,2.0
53,1083.3333333333335,911.25,2.0
54,1083.3333333333335,911.25,2.0
55,1083.3333333333335,911.25,2.0
56,1083.3333333333335,911.25,2.0
57,1083.3333333333335,911.25,2.0
58,1083.3333333333335,911.25,2.0
59,1083.3333333333335,907.875,2.0
60,1083.3333333333335,911.25,2.0
61,1083.3333333333335,911.25,2.0
62,1083.3333333333335,907.875,2.0
63,1083.3333333333335,907.875,2.0
64,1083.3333333333335,911.25,2.0
65,1083.3333333333335,907.875,2.0
66,1083.3333333333335,907.875,2.0
67,1083.3333333333335,911.25,2.0
68,1083.3333333333335,911.25,2.0
69,1083.3333333333335,911.25,2.0
70,1083.3333333333335,911.25,2.0
71,1083.3333333333335,911.25,2.0
72,1083.3333333333335,911.25,2.0
73,1083.3333333333335,911.25,2.0
74,1083.3333333333335,911.25,2.0
75,1083.3333333333335,911.25,2.0
76,1083.3333333333335,911.25,2.0
77,1083.3333333333335,911.25,2.0
78,1083.3333333333335,911.25,2.0
79,1083.3333333333335,907.875,2.0
80,1083.3333333333335,907.875,2.0
81,1083.3333333333335,911.25,2.0
82,1083.3333333333335,911.25,2.0
83,1083.3333333333335,911.25,2.0
84,1083.3333333333335,911.25,2.0
85,1083.3333333333335,911.25,2.0
86,1083.3333333333335,911.25,2.0
87,1083.3333333333335,911.25,2.0
88,1083.3333333333335,911.25,2.0
89,1083.3333333333335,911.25,2.0
90,1083.3333333333335,911.25,2.0
91,1083.3333333333335,911.25,2.0
92,1083.3333333333335,911.25,2.0
93,1083.3333333333335,911.25,2.0
94,1083.3333333333335,911.25,2.0
95,1083.3333333333335,911.25,2.0
96,1083.3333333333335,911.25,2.0
97,1083.3333333333335,911.25,2.0
98,1083.3333333333335,911.25,2.0
99,1083.3333333333335,911.25,2.0
100,1083.3333333333335,911.25,2.0
101,1083.3333333333335,911.25,2.0
102,1083.3333333333335,911.25,2.0
103,1083.3333333333335,911.25,2.0
104,1083.3333333333335,911.25,2.0
105,1083.3333333333335,911.25,2.0
106,1083.3333333333335,911.25,2.0
107,1083.3333333333335,911.25,2.0
108,1083.3333333333335,911.25,2.0
109,1083.3333333333335,911.25,2.0
110,1083.3333333333335,911.25,2.0
111,1083.3333333333335,911.25,2.0
112,1083.3333333333335,911.25,2.0
113,1083.3333333333335,911.25,2.0
114,1083.3333333333335,911.25,2.0
115,1083.3333333333335,911.25,2.0
116,1083.3333333333335,911.25,2.0
117,1083.3333333333335,911.25,2.0
118,1083.3333333333335,911.25,2.0
119,1083.3333333333335,911.25,2.0
120,1083.3333333333335,911.25,2.0
121,1083.3333333333335,911.25,2.0
122,1083.3333333333335,911.25,2.0
123,1083.3333333333335,911.25,2.0
124,1083.3333333333335,911.25,2.0
125,1083.3333333333335,911.25,2.0
126,1083.3333333333335,911.25,2.0
127,1083.3333333333335,907.875,2.0
128,1083.3333333333335,911.25,2.0
129,1083.3333333333335,911.25,2.0
130,1083.3333333333335,911.25,2.0
131,1083.3333333333335,911.25,2.0
132,1083.3333333333335,911.25,2.0
133,1083.3333333333335,911.25,2.0
134,1083.3333333333335,911.25,2.0
135,1083.3333333333335,911.25,2.0
136,1083.3333333333335,911.25,2.0
137,1083.3333333333335,911.25,2.0
138,1083.3333333333335,911.25,2.0
139,1083.3333333333335,911.25,2.0
140,1083.3333333333335,911.25,2.0
141,1083.3333333333335,911.25,2.0
142,1083.3333333333335,911.25,2.0
143,1083.3333333333335,911.25,2.0
144,1083.3333333333335,911.25,2.0
145,1083.3333333333335,911.25,2.0
146,1083.3333333333335,911.25,2.0
147,1083.3333333333335,911.25,2.0
148,1086.6666666666667,911.25,2.0
149,1086.6666666666667,911.25,2.0
150,1086.6666666666667,911.25,2.0
151,1086.6666666666667,911.25,2.0
152,1086.6666666666667,911.25,2.0
153,1086.6666666666667,911.25,2.0
154,1086.6666666666667,911.25,2.0
155,1086.6666666666667,911.25,2.0
156,1083.3333333333335,911.25,2.0
157,1083.3333333333335,911.25,2.0
158,1083.3333333333335,911.25,2.0
159,1083.3333333333335,911.25,2.0
160,1083.3333333333335,911.25,2.0
161,1080.0,911.25,2.0
162,1076.6666666666667,911.25,2.0
163,1073.3333333333335,911.25,2.0
164,1073.3333333333335,911.25,2.0
165,1066.6666666666667,914.625,2.0
166,1063.3333333333335,911.25,2.0
167,1056.6666666666667,911.25,2.0
168,1056.6666666666667,911.25,2.0
169,1050.0,911.25,2.0
170,1043.3333333333335,911.25,2.0
171,1043.3333333333335,911.25,2.0
172,1040.0,911.25,2.0
173,1043.3333333333335,914.625,2.0
174,1043.3333333333335,914.625,2.0
175,1040.0,914.625,2.0
176,1043.3333333333335,914.625,2.0
177,1043.3333333333335,914.625,2.0
178,1043.3333333333335,914.625,2.0
179,1043.3333333333335,914.625,2.0
180,1043.3333333333335,914.625,2.0
181,1043.3333333333335,914.625,2.0
182,1043.3333333333335,914.625,2.0
183,1043.3333333333335,914.625,2.0
184,1043.3333333333335,914.625,2.0
185,1043.3333333333335,914.625,2.0
186,1046.6666666666667,914.625,2.0
187,1046.6666666666667,914.625,2.0
188,1046.6666666666667,914.625,2.0
189,1050.0,914.625,2.0
190,1050.0,907.875,2.0
191,1060.0,894.375,2.0
192,1056.6666666666667,891.0,2.0
193,1056.6666666666667,891.0,2.0
194,1040.0,907.875,2.0
195,1040.0,904.5,2.0
196,1043.3333333333335,897.75,2.0
197,1040.0,894.375,2.0
198,1040.0,887.625,2.0
199,1040.0,884.25,2.0
200,1036.6666666666667,874.125,2.0
201,1036.6666666666667,870.75,2.0
202,1033.3333333333335,864.0,2.0
203,1033.3333333333335,864.0,2.0
204,1036.6666666666667,864.0,2.0
205,1036.6666666666667,867.375,2.0
206,1036.6666666666667,877.5,2.0
207,1036.6666666666667,877.5,2.0
208,1036.6666666666667,880.875,2.0
209,1040.0,884.25,2.0
210,1043.3333333333335,884.25,2.0
211,1043.3333333333335,884.25,2.0
212,1046.6666666666667,884.25,2.0
213,1046.6666666666667,884.25,2.0
214,1050.0,880.875,2.0
215,1050.0,880.875,2.0
216,1046.6666666666667,877.5,2.0
217,1046.6666666666667,877.5,2.0
218,1043.3333333333335,874.125,2.0
219,1043.3333333333335,874.125,2.0
220,1043.3333333333335,874.125,2.0
221,1040.0,877.5,2.0
222,1040.0,877.5,2.0
223,1036.6666666666667,880.875,2.0
224,1036.6666666666667,884.25,2.0
225,1033.3333333333335,891.0,2.0
226,1033.3333333333335,894.375,2.0
227,1026.6666666666667,901.125,2.0
228,1023.3333333333335,904.5,2.0
229,1023.3333333333335,904.5,2.0
230,1026.6666666666667,897.75,2.0
231,1026.6666666666667,904.5,2.0
232,1040.0,887.625,2.0
233,1056.6666666666667,887.625,2.0
234,1046.6666666666667,904.5,2.0
235,1036.6666666666667,907.875,2.0
236,1036.6666666666667,897.75,2.0
237,1033.3333333333335,904.5,2.0
238,1026.6666666666667,907.875,2.0
239,1023.3333333333335,907.875,2.0
240,1023.3333333333335,907.875,2.0
241,1023.3333333333335,907.875,2.0
242,1023.3333333333335,907.875,2.0
243,1020.0,907.875,2.0
244,1020.0,907.875,2.0
245,1023.3333333333335,904.5,2.0
246,1033.3333333333335,897.75,2.0
247,1040.0,887.625,2.0
248,1043.3333333333335,880.875,2.0
249,1050.0,880.875,2.0
250,1063.3333333333335,880.875,2.0
251,1080.0,880.875,2.0
252,1093.3333333333335,877.5,2.0
253,1110.0,880.875,2.0
254,1116.6666666666667,880.875,2.0
255,1136.6666666666667,877.5,2.0
256,1153.3333333333335,880.875,2.0
257,1156.6666666666667,870.75,2.0
258,1160.0,874.125,2.0
259,1160.0,870.75,2.0
260,1160.0,877.5,2.0
261,1156.6666666666667,887.625,2.0
262,1150.0,891.0,2.0
263,1140.0,911.25,2.0
264,1140.0,904.5,2.0
265,1136.6666666666667,907.875,2.0
266,1133.3333333333335,904.5,2.0
267,1123.3333333333335,904.5,2.0
268,1133.3333333333335,904.5,2.0
269,1140.0,907.875,2.0
270,1136.6666666666667,907.875,2.0
271,1136.6666666666667,911.25,2.0
272,1140.0,918.0,2.0
273,1143.3333333333335,914.625,2.0
274,1146.6666666666667,911.25,2.0
275,1150.0,911.25,2.0
276,1153.3333333333335,911.25,2.0
277,1153.3333333333335,911.25,2.0
278,1156.6666666666667,911.25,2.0
279,1156.6666666666667,911.25,2.0
280,1160.0,911.25,2.0
281,1160.0,911.25,2.0
282,1160.0,911.25,2.0
283,1160.0,911.25,2.0
284,1160.0,911.25,2.0
285,1160.0,907.875,2.0
286,1156.6666666666667,904.5,2.0
287,1156.6666666666667,911.25,2.0
288,1156.6666666666667,911.25,2.0
289,1156.6666666666667,911.25,2.0
290,1156.6666666666667,911.25,2.0
291,1160.0,914.625,2.0
292,1163.3333333333335,921.375,2.0
293,1170.0,914.625,2.0
294,1186.6666666666667,914.625,2.0
295,1200.0,897.75,2.0
296,1213.3333333333335,887.625,2.0
297,1230.0,864.0,2.0
298,1246.6666666666667,837.0,2.0
299,,,0.0
300,1233.3333333333335,759.375,2.0
301,1270.0,729.0,2.0
302,1230.0,678.375,2.0
303,1216.6666666666667,914.625,2.0
304,1163.3333333333335,907.875,2.0
305,,,0.0
306,1080.0,924.75,2.0
307,1203.3333333333335,681.75,2.0
308,,,0.0
309,1213.3333333333335,729.0,2.0
310,,,0.0
311,1106.6666666666667,931.5,2.0
312,1203.3333333333335,813.375,2.0
313,1190.0,843.75,2.0
314,,,0.0
315,1156.6666666666667,884.25,2.0
316,1143.3333333333335,904.5,2.0
317,1133.3333333333335,914.625,2.0
318,1126.6666666666667,914.625,2.0
319,1120.0,924.75,2.0
320,1120.0,931.5,2.0
321,1120.0,928.125,2.0
322,1123.3333333333335,928.125,2.0
323,940.0,894.375,2.0
324,940.0,479.25,2.0
325,883.3333333333335,857.25,2.0
326,976.6666666666667,732.375,2.0
327,,,0.0
328,846.6666666666667,813.375,2.0
329,,,0.0
330,806.6666666666667,826.875,2.0
331,820.0,837.0,2.0
332,820.0,840.375,2.0
333,836.6666666666667,857.25,2.0
334,846.6666666666667,874.125,2.0
335,853.3333333333335,887.625,2.0
336,836.6666666666667,904.5,2.0
337,876.6666666666667,904.5,2.0
338,893.3333333333335,941.625,2.0
339,876.6666666666667,945.0,2.0
340,880.0,928.125,2.0
341,916.6666666666667,951.75,2.0
342,970.0,924.75,2.0
343,1003.3333333333335,968.625,2.0
344,1106.6666666666667,924.75,2.0
345,1116.6666666666667,928.125,2.0
346,1123.3333333333335,928.125,2.0
347,,,0.0
348,,,0.0
349,,,0.0
350,,,0.0
351,1133.3333333333335,911.25,2.0
352,1063.3333333333335,934.875,2.0
353,1123.3333333333335,975.375,2.0
354,1136.6666666666667,911.25,2.0
355,,,0.0
356,1180.0,931.5,2.0
357,1173.3333333333335,911.25,2.0
358,1246.6666666666667,914.625,2.0
359,1070.0,745.875,2.0
360,1263.3333333333335,594.0,2.0
361,1276.6666666666667,597.375,2.0
362,1286.6666666666667,600.75,2.0
363,1276.6666666666667,604.125,2.0
364,1273.3333333333335,600.75,2.0
365,1256.6666666666667,600.75,2.0
366,1300.0,587.25,2.0
367,1310.0,580.5,2.0
368,1303.3333333333335,580.5,2.0
369,1310.0,580.5,2.0
370,1323.3333333333335,573.75,2.0
371,1336.6666666666667,577.125,2.0
372,1340.0,594.0,2.0
373,1366.6666666666667,597.375,2.0
374,1366.6666666666667,621.0,2.0
375,1390.0,624.375,2.0
376,1376.666666666667,654.75,2.0
377,1110.0,914.625,2.0
378,1103.3333333333335,928.125,2.0
379,1103.3333333333335,928.125,2.0
380,1103.3333333333335,928.125,2.0
381,1103.3333333333335,931.5,2.0
382,1103.3333333333335,934.875,2.0
383,1110.0,931.5,2.0
384,960.0,857.25,2.0
385,883.3333333333335,816.75,2.0
386,836.6666666666667,813.375,2.0
387,786.6666666666667,793.125,2.0
388,,,0.0
389,,,0.0
390,,,0.0
391,,,0.0
392,760.0,843.75,2.0
393,850.0,901.125,2.0
394,850.0,911.25,2.0
395,840.0,918.0,2.0
396,846.6666666666667,958.5,2.0
397,850.0,945.0,2.0
398,873.3333333333335,941.625,2.0
399,973.3333333333335,921.375,2.0
400,900.0,921.375,2.0
401,926.6666666666667,934.875,2.0
402,1083.3333333333335,921.375,2.0
403,1103.3333333333335,921.375,2.0
404,1123.3333333333335,911.25,2.0
405,1200.0,867.375,2.0
406,1103.3333333333335,928.125,2.0
407,1110.0,921.375,2.0
408,1280.0,749.25,2.0
409,1296.6666666666667,712.125,2.0
410,1296.6666666666667,681.75,2.0
411,1300.0,644.625,2.0
412,1280.0,624.375,2.0
413,1410.0,428.625,2.0
414,1306.6666666666667,573.75,2.0
415,1213.3333333333335,853.875,2.0
416,1226.6666666666667,857.25,2.0
417,1190.0,901.125,2.0
418,1236.6666666666667,860.625,2.0
419,1216.6666666666667,864.0,2.0
420,1200.0,880.875,2.0
421,1253.3333333333335,526.5,2.0
422,1270.0,513.0,2.0
423,1266.6666666666667,513.0,2.0
424,1083.3333333333335,887.625,2.0
425,1226.6666666666667,516.375,2.0
426,1223.3333333333335,509.625,2.0
427,1210.0,502.875,2.0
428,1196.6666666666667,502.875,2.0
429,1186.6666666666667,502.875,2.0
430,,,0.0
431,1200.0,651.375,2.0
432,736.6666666666667,769.5,2.0
433,1200.0,759.375,2.0
434,1186.6666666666667,816.75,2.0
435,1163.3333333333335,860.625,2.0
436,700.0,627.75,2.0
437,723.3333333333335,604.125,2.0
438,756.6666666666667,587.25,2.0
439,970.0,820.125,2.0
440,846.6666666666667,644.625,2.0
441,780.0,715.5,2.0
442,,,0.0
443,710.0,772.875,2.0
444,683.3333333333334,810.0,2.0
445,683.3333333333334,837.0,2.0
446,703.3333333333335,857.25,2.0
447,700.0,864.0,2.0
448,713.3333333333335,877.5,2.0
449,730.0,887.625,2.0
450,750.0,901.125,2.0
451,,,0.0
452,,,0.0
453,800.0,914.625,2.0
454,806.6666666666667,914.625,2.0
455,870.0,931.5,2.0
456,883.3333333333335,931.5,2.0
457,906.6666666666667,931.5,2.0
458,920.0,934.875,2.0
459,950.0,924.75,2.0
460,,,0.0
461,,,0.0
462,,,0.0
463,,,0.0
464,1086.6666666666667,914.625,2.0
465,1113.3333333333335,924.75,2.0
466,,,0.0
467,,,0.0
468,1113.3333333333335,924.75,2.0
469,1283.3333333333335,880.875,2.0
