1023.3333333333334,573.75,2.0
1010.0,651.375,2.0
956.6666666666667,621.0,2.0
896.6666666666667,648.0,2.0
0.0,0.0,0.0
1060.0,678.375,2.0
1040.0,796.5,2.0
1016.6666666666667,911.25,2.0
840.0,718.875,2.0
860.0,513.0,2.0
743.3333333333334,394.875,2.0
883.3333333333334,789.75,2.0
870.0,523.125,2.0
743.3333333333334,391.5,2.0
1023.3333333333334,553.5,2.0
1046.6666666666667,570.375,2.0
0.0,0.0,0.0
1070.0,597.375,2.0
