950.0,543.375,2.0
976.6666666666667,570.375,2.0
906.6666666666667,597.375,2.0
880.0,725.625,2.0
846.6666666666667,857.25,2.0
1046.6666666666667,543.375,2.0
1140.0,600.75,2.0
1233.3333333333335,675.0,2.0
966.6666666666667,688.5,2.0
896.6666666666667,776.25,2.0
833.3333333333334,870.75,2.0
1066.6666666666667,664.875,2.0
1120.0,745.875,2.0
1190.0,911.25,2.0
936.6666666666667,529.875,2.0
966.6666666666667,523.125,2.0
913.3333333333334,526.5,2.0
993.3333333333334,502.875,2.0
