1060.0,614.25,2.0
1093.3333333333335,688.5,2.0
1036.6666666666667,732.375,2.0
1076.6666666666667,826.875,2.0
1106.6666666666667,928.125,2.0
1143.3333333333335,644.625,2.0
1226.6666666666667,691.875,2.0
1280.0,691.875,2.0
1233.3333333333335,813.375,2.0
1320.0,607.5,2.0
1400.0,489.375,2.0
1260.0,756.0,2.0
1313.3333333333335,614.25,2.0
1343.3333333333335,597.375,2.0
1040.0,617.625,2.0
1056.6666666666667,597.375,2.0
1020.0,654.75,2.0
0.0,0.0,0.0
