803.3333333333334,550.125,2.0
870.0,577.125,2.0
813.3333333333334,648.0,2.0
833.3333333333334,786.375,2.0
833.3333333333334,911.25,2.0
920.0,506.25,2.0
1010.0,415.125,2.0
1093.3333333333335,327.375,2.0
993.3333333333334,759.375,2.0
1083.3333333333335,928.125,2.0
1090.0,911.25,2.0
1043.3333333333335,671.625,2.0
1063.3333333333335,729.0,2.0
1180.0,887.625,2.0
780.0,546.75,2.0
806.6666666666667,526.5,2.0
770.0,546.75,2.0
836.6666666666667,502.875,2.0
