923.3333333333334,631.125,2.0
920.0,722.25,2.0
966.6666666666667,712.125,2.0
1020.0,803.25,2.0
1086.6666666666667,887.625,2.0
876.6666666666667,739.125,2.0
880.0,833.625,2.0
876.6666666666667,914.625,2.0
1083.3333333333335,837.0,2.0
1123.3333333333335,810.0,2.0
1306.6666666666667,799.875,2.0
1016.6666666666667,867.375,2.0
1143.3333333333335,783.0,2.0
0.0,0.0,0.0
916.6666666666667,627.75,2.0
0.0,0.0,0.0
900.0,651.375,2.0
0.0,0.0,0.0
