953.3333333333334,378.0,2.0
956.6666666666667,452.25,2.0
886.6666666666667,448.875,2.0
796.6666666666667,432.0,2.0
710.0,425.25,2.0
1026.6666666666667,455.625,2.0
1116.6666666666667,452.25,2.0
1203.3333333333335,452.25,2.0
910.0,644.625,2.0
900.0,776.25,2.0
886.6666666666667,911.25,2.0
993.3333333333334,648.0,2.0
1006.6666666666667,772.875,2.0
1040.0,904.5,2.0
946.6666666666667,364.5,2.0
970.0,367.875,2.0
926.6666666666667,378.0,2.0
990.0,381.375,2.0
