1110.0,452.25,2.0
1050.0,465.75,2.0
1046.6666666666667,459.0,2.0
1016.6666666666667,519.75,2.0
1053.3333333333335,594.0,2.0
1056.6666666666667,469.125,2.0
0.0,0.0,0.0
0.0,0.0,0.0
1030.0,648.0,2.0
1090.0,762.75,2.0
1136.6666666666667,897.75,2.0
1026.6666666666667,644.625,2.0
1060.0,776.25,2.0
966.6666666666667,864.0,2.0
1103.3333333333335,435.375,2.0
1113.3333333333335,445.5,2.0
1066.6666666666667,425.25,2.0
0.0,0.0,0.0
