923.3333333333334,398.25,2.0
946.6666666666667,455.625,2.0
896.6666666666667,469.125,2.0
870.0,546.75,2.0
823.3333333333334,597.375,2.0
1003.3333333333334,438.75,2.0
1080.0,496.125,2.0
1066.6666666666667,513.0,2.0
933.3333333333334,668.25,2.0
883.3333333333334,776.25,2.0
900.0,907.875,2.0
1020.0,661.5,2.0
1080.0,766.125,2.0
1163.3333333333335,884.25,2.0
913.3333333333334,384.75,2.0
940.0,381.375,2.0
900.0,384.75,2.0
966.6666666666667,381.375,2.0
