1060.0,405.0,2.0
1050.0,472.5,2.0
990.0,459.0,2.0
906.6666666666667,462.375,2.0
830.0,452.25,2.0
1113.3333333333335,482.625,2.0
1203.3333333333335,479.25,2.0
1280.0,469.125,2.0
970.0,651.375,2.0
923.3333333333334,772.875,2.0
883.3333333333334,894.375,2.0
1043.3333333333335,668.25,2.0
1060.0,789.75,2.0
1066.6666666666667,914.625,2.0
1043.3333333333335,394.875,2.0
1066.6666666666667,394.875,2.0
1030.0,405.0,2.0
1090.0,405.0,2.0
