903.3333333333334,384.75,2.0
926.6666666666667,445.5,2.0
870.0,452.25,2.0
860.0,536.625,2.0
860.0,577.125,2.0
990.0,435.375,2.0
1033.3333333333335,523.125,2.0
996.6666666666667,573.75,2.0
893.3333333333334,631.125,2.0
876.6666666666667,759.375,2.0
896.6666666666667,904.5,2.0
966.6666666666667,627.75,2.0
953.3333333333334,752.625,2.0
953.3333333333334,901.125,2.0
893.3333333333334,374.625,2.0
916.6666666666667,371.25,2.0
880.0,378.0,2.0
946.6666666666667,371.25,2.0
