966.6666666666667,637.875,2.0
963.3333333333334,718.875,2.0
896.6666666666667,722.25,2.0
783.3333333333334,698.625,2.0
683.3333333333334,644.625,2.0
1030.0,715.5,2.0
1120.0,637.875,2.0
1223.3333333333335,526.5,2.0
923.3333333333334,870.75,2.0
873.3333333333334,816.75,2.0
873.3333333333334,924.75,2.0
990.0,864.0,2.0
1036.6666666666667,810.0,2.0
1020.0,928.125,2.0
950.0,624.375,2.0
980.0,627.75,2.0
933.3333333333334,648.0,2.0
1000.0,658.125,2.0
