893.3333333333334,621.0,2.0
903.3333333333334,668.25,2.0
860.0,708.75,2.0
876.6666666666667,820.125,2.0
903.3333333333334,931.5,2.0
950.0,627.75,2.0
1026.6666666666667,644.625,2.0
1070.0,570.375,2.0
966.6666666666667,806.625,2.0
896.6666666666667,837.0,2.0
913.3333333333334,934.875,2.0
1026.6666666666667,766.125,2.0
933.3333333333334,837.0,2.0
1080.0,918.0,2.0
873.3333333333334,617.625,2.0
896.6666666666667,604.125,2.0
850.0,627.75,2.0
906.6666666666667,600.75,2.0
