1186.6666666666667,624.375,2.0
1166.6666666666667,695.25,2.0
1120.0,695.25,2.0
1136.6666666666667,816.75,2.0
1166.6666666666667,928.125,2.0
1213.3333333333335,695.25,2.0
0.0,0.0,0.0
0.0,0.0,0.0
1196.6666666666667,894.375,2.0
1300.0,742.5,2.0
1450.0,621.0,2.0
1246.6666666666667,884.25,2.0
1313.3333333333335,712.125,2.0
1453.3333333333335,610.875,2.0
1166.6666666666667,617.625,2.0
1193.3333333333335,607.5,2.0
1123.3333333333335,631.125,2.0
0.0,0.0,0.0
