1183.3333333333335,469.125,2.0
1123.3333333333335,492.75,2.0
1126.6666666666667,489.375,2.0
1090.0,563.625,2.0
1150.0,627.75,2.0
1123.3333333333335,489.375,2.0
1110.0,577.125,2.0
0.0,0.0,0.0
1126.6666666666667,675.0,2.0
1196.6666666666667,786.375,2.0
1183.3333333333335,918.0,2.0
1113.3333333333335,671.625,2.0
1163.3333333333335,789.75,2.0
1083.3333333333335,877.5,2.0
1176.6666666666667,452.25,2.0
1186.6666666666667,455.625,2.0
1140.0,438.75,2.0
0.0,0.0,0.0
