1136.6666666666667,688.5,2.0
1100.0,705.375,2.0
1033.3333333333335,678.375,2.0
960.0,769.5,2.0
920.0,870.75,2.0
1163.3333333333335,729.0,2.0
1153.3333333333335,830.25,2.0
1133.3333333333335,931.5,2.0
970.0,762.75,2.0
900.0,891.0,2.0
866.6666666666667,951.75,2.0
1056.6666666666667,789.75,2.0
1070.0,911.25,2.0
983.3333333333334,914.625,2.0
1133.3333333333335,664.875,2.0
1160.0,678.375,2.0
1106.6666666666667,644.625,2.0
1180.0,688.5,2.0
