963.3333333333334,654.75,2.0
963.3333333333334,691.875,2.0
896.6666666666667,725.625,2.0
903.3333333333334,826.875,2.0
930.0,921.375,2.0
1020.0,668.25,2.0
1110.0,715.5,2.0
1133.3333333333335,830.25,2.0
936.6666666666667,806.625,2.0
923.3333333333334,901.125,2.0
923.3333333333334,914.625,2.0
1013.3333333333334,779.625,2.0
1076.6666666666667,891.0,2.0
1160.0,894.375,2.0
943.3333333333334,648.0,2.0
970.0,634.5,2.0
913.3333333333334,658.125,2.0
986.6666666666667,624.375,2.0
