850.0,513.0,2.0
900.0,529.875,2.0
856.6666666666667,553.5,2.0
853.3333333333334,637.875,2.0
846.6666666666667,705.375,2.0
940.0,506.25,2.0
1013.3333333333334,523.125,2.0
1013.3333333333334,553.5,2.0
953.3333333333334,617.625,2.0
986.6666666666667,718.875,2.0
0.0,0.0,0.0
1003.3333333333334,587.25,2.0
1066.6666666666667,590.625,2.0
1066.6666666666667,718.875,2.0
840.0,506.25,2.0
856.6666666666667,499.5,2.0
0.0,0.0,0.0
883.3333333333334,482.625,2.0
