770.0,374.625,2.0
826.6666666666667,401.625,2.0
773.3333333333334,435.375,2.0
786.6666666666667,529.875,2.0
800.0,610.875,2.0
880.0,361.125,2.0
963.3333333333334,411.75,2.0
1020.0,448.875,2.0
876.6666666666667,587.25,2.0
820.0,725.625,2.0
823.3333333333334,864.0,2.0
963.3333333333334,556.875,2.0
1060.0,695.25,2.0
1153.3333333333335,813.375,2.0
756.6666666666667,364.5,2.0
776.6666666666667,357.75,2.0
0.0,0.0,0.0
803.3333333333334,330.75,2.0
