846.6666666666667,307.125,2.0
870.0,367.875,2.0
803.3333333333334,381.375,2.0
780.0,475.875,2.0
760.0,563.625,2.0
933.3333333333334,357.75,2.0
973.3333333333334,438.75,2.0
996.6666666666667,519.75,2.0
843.3333333333334,570.375,2.0
833.3333333333334,718.875,2.0
860.0,864.0,2.0
923.3333333333334,556.875,2.0
960.0,695.25,2.0
996.6666666666667,833.625,2.0
830.0,293.625,2.0
853.3333333333334,290.25,2.0
816.6666666666667,300.375,2.0
880.0,286.875,2.0
