960.0,533.25,2.0
966.6666666666667,624.375,2.0
913.3333333333334,651.375,2.0
950.0,772.875,2.0
990.0,884.25,2.0
1013.3333333333334,600.75,2.0
0.0,0.0,0.0
0.0,0.0,0.0
1153.3333333333335,772.875,2.0
1306.6666666666667,806.625,2.0
1483.3333333333335,864.0,2.0
1176.6666666666667,739.125,2.0
1310.0,810.0,2.0
1490.0,867.375,2.0
930.0,529.875,2.0
956.6666666666667,516.375,2.0
903.3333333333334,573.75,2.0
0.0,0.0,0.0
