1016.6666666666667,573.75,2.0
950.0,617.625,2.0
906.6666666666667,681.75,2.0
876.6666666666667,793.125,2.0
876.6666666666667,894.375,2.0
993.3333333333334,570.375,2.0
1103.3333333333335,529.875,2.0
1186.6666666666667,482.625,2.0
860.0,708.75,2.0
873.3333333333334,806.625,2.0
873.3333333333334,894.375,2.0
936.6666666666667,698.625,2.0
1010.0,874.125,2.0
0.0,0.0,0.0
996.6666666666667,577.125,2.0
0.0,0.0,0.0
946.6666666666667,600.75,2.0
0.0,0.0,0.0
