690.0,283.5,2.0
733.3333333333334,354.375,2.0
670.0,364.5,2.0
663.3333333333334,469.125,2.0
656.6666666666667,546.75,2.0
800.0,337.5,2.0
843.3333333333334,428.625,2.0
803.3333333333334,502.875,2.0
703.3333333333334,560.25,2.0
710.0,712.125,2.0
766.6666666666667,860.625,2.0
776.6666666666667,560.25,2.0
736.6666666666667,712.125,2.0
753.3333333333334,860.625,2.0
680.0,270.0,2.0
706.6666666666667,263.25,2.0
0.0,0.0,0.0
736.6666666666667,259.875,2.0
