950.0,610.875,2.0
940.0,627.75,2.0
883.3333333333334,583.875,2.0
773.3333333333334,543.375,2.0
663.3333333333334,529.875,2.0
990.0,675.0,2.0
980.0,769.5,2.0
990.0,870.75,2.0
806.6666666666667,681.75,2.0
703.3333333333334,725.625,2.0
656.6666666666667,874.125,2.0
880.0,742.5,2.0
900.0,833.625,2.0
896.6666666666667,833.625,2.0
946.6666666666667,594.0,2.0
970.0,604.125,2.0
940.0,573.75,2.0
996.6666666666667,607.5,2.0
