580.0,347.625,2.0
640.0,384.75,2.0
576.6666666666667,411.75,2.0
586.6666666666667,499.5,2.0
573.3333333333334,553.5,2.0
700.0,361.125,2.0
766.6666666666667,432.0,2.0
756.6666666666667,492.75,2.0
646.6666666666667,570.375,2.0
613.3333333333334,695.25,2.0
633.3333333333334,853.875,2.0
720.0,556.875,2.0
666.6666666666667,691.875,2.0
653.3333333333334,860.625,2.0
566.6666666666667,337.5,2.0
590.0,330.75,2.0
0.0,0.0,0.0
616.6666666666667,310.5,2.0
