686.6666666666667,263.25,2.0
736.6666666666667,334.125,2.0
680.0,354.375,2.0
683.3333333333334,452.25,2.0
656.6666666666667,516.375,2.0
800.0,317.25,2.0
836.6666666666667,415.125,2.0
780.0,475.875,2.0
690.0,540.0,2.0
663.3333333333334,695.25,2.0
756.6666666666667,850.5,2.0
760.0,543.375,2.0
700.0,691.875,2.0
680.0,870.75,2.0
673.3333333333334,256.5,2.0
700.0,246.375,2.0
0.0,0.0,0.0
733.3333333333334,243.0,2.0
