726.6666666666667,313.875,2.0
756.6666666666667,374.625,2.0
703.3333333333334,388.125,2.0
706.6666666666667,472.5,2.0
690.0,526.5,2.0
810.0,357.75,2.0
866.6666666666667,448.875,2.0
806.6666666666667,486.0,2.0
726.6666666666667,556.875,2.0
686.6666666666667,691.875,2.0
726.6666666666667,857.25,2.0
793.3333333333334,556.875,2.0
736.6666666666667,685.125,2.0
733.3333333333334,857.25,2.0
710.0,307.125,2.0
733.3333333333334,297.0,2.0
693.3333333333334,310.5,2.0
760.0,293.625,2.0
