750.0,327.375,2.0
776.6666666666667,384.75,2.0
726.6666666666667,398.25,2.0
730.0,482.625,2.0
710.0,526.5,2.0
826.6666666666667,367.875,2.0
876.6666666666667,455.625,2.0
826.6666666666667,506.25,2.0
736.6666666666667,570.375,2.0
686.6666666666667,715.5,2.0
763.3333333333334,853.875,2.0
803.3333333333334,570.375,2.0
760.0,702.0,2.0
756.6666666666667,864.0,2.0
733.3333333333334,313.875,2.0
756.6666666666667,310.5,2.0
720.0,324.0,2.0
783.3333333333334,307.125,2.0
