890.0,597.375,2.0
916.6666666666667,590.625,2.0
856.6666666666667,563.625,2.0
773.3333333333334,550.125,2.0
670.0,553.5,2.0
973.3333333333334,614.25,2.0
1003.3333333333334,715.5,2.0
1043.3333333333335,810.0,2.0
890.0,698.625,2.0
793.3333333333334,776.25,2.0
690.0,864.0,2.0
973.3333333333334,718.875,2.0
1070.0,779.625,2.0
1160.0,857.25,2.0
880.0,580.5,2.0
900.0,587.25,2.0
873.3333333333334,563.625,2.0
930.0,573.75,2.0
